Date,Predict_confirm,Predict_actual,Dailynew_confirm,Dailynew_actual,Remove,Dailynew_remove,Remain_confirm,Confirm_interval_down,Confirm_interval_up,Actual_interval_down,Actual_interval_up,ADate,Official_confirmed,Official_dailynew,Official_remove
2020/03/05,115.0,460.0,0.0,0.0,9.0,0.0,106.0,94.0,136.0,418.0,502.0,2020-03-05,115.0,0.0,9.0
2020/03/06,148.7301590812427,585.5818515696228,33.730159081242704,125.58185156962281,9.730641168741654,0.7306411687416539,138.99951791250106,125.0,173.0,539.0,633.0,2020-03-06,163.0,48.0,10.0
2020/03/07,191.4178286882255,743.9880436054299,42.68766960698281,158.40619203580707,10.684329194436982,0.9536880256953282,180.73349949378854,165.0,219.0,691.0,798.0,2020-03-07,206.0,43.0,20.0
2020/03/08,245.3769596482013,943.383395400391,53.959130959975795,199.39535179496113,11.919950765194237,1.2356215707572549,233.45700888300706,215.0,276.0,884.0,1004.0,2020-03-08,273.0,67.0,21.0
2020/03/09,313.4807173476214,1193.7192514371588,68.1037576994201,250.33585603676784,13.511493804171268,1.591543038977031,299.96922354345014,279.0,349.0,1127.0,1262.0,2020-03-09,321.0,48.0,22.0
2020/03/10,399.27402006955333,1506.9814556984634,85.79330272193192,313.26220426130453,15.55163110854915,2.0401373043778825,383.7223889610042,361.0,439.0,1431.0,1584.0,2020-03-10,382.0,61.0,24.0
2020/03/11,507.0954694585465,1897.3859144508356,107.82144938899319,390.4044587523722,18.15598607845034,2.6043549699011894,488.9394833800962,463.0,552.0,1813.0,1983.0,2020-03-11,450.0,68.0,24.0
2020/03/12,642.2010217873437,2381.4575201393377,135.10555232879722,484.07160568850213,21.468112160528058,3.312126082077718,620.7329096268156,593.0,692.0,2286.0,2477.0,2020-03-12,590.0,140.0,24.0
2020/03/13,810.8758669424891,2977.899512188568,168.67484515514536,596.4419920492305,25.665155082711564,4.197042922183506,785.2107118597776,756.0,867.0,2871.0,3086.0,2020-03-13,798.0,208.0,28.0
2020/03/14,1020.5131348383676,3707.1306892570287,209.6372678958785,729.2311770684605,30.96406379770096,5.298908714989395,989.5490710406666,958.0,1084.0,3588.0,3827.0,2020-03-14,1140.0,342.0,39.0
2020/03/15,1279.6285959482716,4590.346901976185,259.115461109904,883.2162127191564,37.62806079956183,6.663997001860871,1242.0005351487098,1210.0,1350.0,4458.0,4723.0,2020-03-15,1372.0,232.0,53.0
2020/03/16,1543.0,5647.97039752074,263.3714040517284,1057.6234955445552,75.0,37.37193920043817,1468.0,1467.0,1620.0,5501.0,5796.0,2020-03-16,1543.0,171.0,75.0
2020/03/17,1935.7448217612375,6913.992851100276,392.7448217612375,1266.022453579536,84.9132970617599,9.913297061759906,1850.8315246994775,1850.0,2022.0,6752.0,7078.0,,,,
2020/03/18,2409.5833603138976,8385.132534334556,473.8385385526601,1471.1396832342798,97.35248480431636,12.439187742556456,2312.2308755095814,2314.0,2506.0,8206.0,8565.0,,,,
2020/03/19,2974.9654307154537,10063.20582308535,565.3820704015561,1678.0732887507947,112.81888958225346,15.4664047779371,2862.1465411332,2869.0,3083.0,9867.0,10261.0,,,,
2020/03/20,3641.120784046348,11937.650266935132,666.1553533308943,1874.4444438497812,131.8701430398974,19.051253457643952,3509.2506410064507,3523.0,3760.0,11724.0,12152.0,,,,
2020/03/21,4415.041888382177,13983.62147773859,773.9211043358287,2045.9712108034582,155.10954753723703,23.23940449733962,4259.93234084494,4285.0,4546.0,13752.0,14216.0,,,,
