Date,Predict_confirm,Predict_actual,Dailynew_confirm,Dailynew_actual,Remove,Dailynew_remove,Remain_confirm,Confirm_interval_down,Confirm_interval_up,Actual_interval_down,Actual_interval_up,ADate,Official_confirmed,Official_dailynew,Official_remove
2020/05/06,47246.09377262005,47247.99995109732,0.4700193036333076,2.2388689103536308e-05,15441.667337307119,288.731699775828,31804.426435312933,46820.0,47674.0,46823.0,47673.0,,,,
2020/05/07,47246.47082389949,47247.99996634113,0.377051279443549,1.5243807865772396e-05,15727.805188103985,286.1378507968657,31518.665635795507,46821.0,47673.0,46823.0,47675.0,,,,
2020/05/08,47246.77329543995,47247.999976755316,0.30247154045355273,1.041418727254495e-05,16011.371775569729,283.5665874657443,31235.401519870218,46822.0,47673.0,46822.0,47674.0,,,,
2020/05/09,47247.015938617806,47247.99998389377,0.24264317785855383,7.1384565671905875e-06,16292.38963060488,281.0178550351502,30954.62630801293,46822.0,47675.0,46823.0,47675.0,,,,
2020/05/10,47247.21058718927,47247.99998880316,0.19464857146522263,4.909386916551739e-06,16570.8812004933,278.4915698884197,30676.329386695972,46821.0,47673.0,46822.0,47675.0,,,,
2020/05/11,47247.366734309595,47247.999992190584,0.15614712032402167,3.3874239306896925e-06,16846.868826100937,275.9876256076386,30400.497908208657,46822.0,47674.0,46822.0,47674.0,,,,
2020/05/12,47247.49199547137,47247.99999453554,0.12526116177468793,2.344953827559948e-06,17120.37472393688,273.50589783594114,30127.11727153449,46822.0,47675.0,46823.0,47674.0,,,,
2020/05/13,47247.59247986491,47247.99999616405,0.10048439353704453,1.6285121091641486e-06,17391.420972114178,271.0462481772993,29856.17150775073,46822.0,47674.0,46823.0,47675.0,,,,
2020/05/14,47247.67308831774,47247.999997298655,0.08060845283034723,1.1346055543981493e-06,17660.029499434066,268.6085273198878,29587.64358888367,46822.0,47675.0,46823.0,47674.0,,,,
2020/05/15,47247.7377522889,47247.99999809165,0.06466397116309963,7.929920684546232e-07,17926.222076974456,266.19257754039063,29321.515675314444,46822.0,47674.0,46821.0,47675.0,,,,
2020/05/16,47247.78962560242,47247.99999864763,0.05187331351771718,5.559850251302123e-07,18190.020311683238,263.7982347087818,29057.76931391918,46823.0,47674.0,46822.0,47675.0,,,,
2020/05/17,47247.831238261904,47247.99999903866,0.041612659486418124,3.910245141014457e-07,18451.445641576935,261.42532989369647,28796.38559668497,46823.0,47674.0,46822.0,47675.0,,,,
2020/05/18,47247.86461983892,47247.99999931451,0.03338157701364253,2.758533810265362e-07,18710.51933222444,259.07369064750674,28537.345287614477,46822.0,47674.0,46823.0,47674.0,,,,
2020/05/19,47247.89139845289,47247.99999950971,0.0267786139738746,1.9519939087331295e-07,18967.26247425871,256.7431420342691,28280.62892419418,46822.0,47673.0,46822.0,47674.0,,,,
2020/05/20,47247.912880183256,47247.999999648266,0.021481730364030227,1.3855606084689498e-07,19221.69598170942,254.43350745071075,28026.216898473835,46822.0,47674.0,46823.0,47675.0,,,,
2020/05/21,47247.9301127666,47247.999999746906,0.017232583340955898,9.86401573754847e-08,19473.84059099209,252.14460928267,27774.089521774506,46821.0,47675.0,46823.0,47675.0,,,,
2020/05/22,47247.94393669365,47247.999999817344,0.013823927052726503,7.043854566290975e-08,19723.71686042057,249.87626942847783,27524.22707627308,46823.0,47675.0,46823.0,47675.0,,,,
2020/05/23,47247.9550262059,47247.99999986778,0.01108951224887278,5.043693818151951e-08,19971.345170136134,247.62830971556468,27276.609856069765,46823.0,47675.0,46823.0,47674.0,,,,
2020/05/24,47247.96392217688,47247.999999904016,0.008895970982848667,3.623426891863346e-08,20216.745722368476,245.4005522323423,27031.218199808405,46823.0,47676.0,46823.0,47674.0,,,,
2020/05/25,47247.9710584961,47247.99999993011,0.007136319218261633,2.6091584004461765e-08,20459.938541959473,243.1928195909968,26788.032516536627,46822.0,47675.0,46823.0,47673.0,,,,
2020/05/26,47247.97678322725,47247.99999994896,0.005724731148802675,1.8852006178349257e-08,20700.943477095585,241.00493513611218,26547.033306131663,46822.0,47674.0,46822.0,47674.0,,,,
2020/05/27,47247.981375587384,47247.999999962616,0.004592360135575291,1.365697244182229e-08,20939.780200204183,238.83672310859765,26308.2011753832,46821.0,47674.0,46822.0,47674.0,,,,
2020/05/28,47247.98505956298,47247.99999997254,0.0036839755994151346,9.924406185746193e-09,21176.46820897911,236.68800877492686,26071.516850583874,46823.0,47674.0,46823.0,47674.0,,,,
2020/05/29,47247.988014835406,47247.99999997977,0.002955272422695998,7.232301868498325e-09,21411.026827506787,234.55861852767703,25836.96118732862,46822.0,47675.0,46823.0,47674.0,,,,
2020/05/30,47247.99038554472,47247.999999985055,0.0023707093132543378,5.282345227897167e-09,21643.475207470437,232.44837996365095,25604.51517807428,46823.0,47674.0,46823.0,47674.0,,,,
2020/05/31,47247.99228731915,47247.999999988926,0.0019017744343727827,3.8708094507455826e-09,21873.832329414287,230.35712194384905,25374.159957904867,46823.0,47675.0,46823.0,47674.0,,,,
2020/06/01,47247.9938129159,47247.99999999177,0.001525596744613722,2.8448994271457195e-09,22102.11700405299,228.28467463870402,25145.876808862908,46822.0,47675.0,46822.0,47675.0,,,,
2020/06/02,47247.99503674403,47247.99999999387,0.0012238281342433766,2.0954757928848267e-09,22328.34787361499,226.23086956199768,24919.647163129044,46824.0,47674.0,46823.0,47674.0,,,,
2020/06/03,47247.9960184945,47247.99999999541,0.0009817504687816836,1.5425030142068863e-09,22552.543413210165,224.19553959517725,24695.452605284336,46822.0,47674.0,46824.0,47674.0,,,,
2020/06/04,47247.996806051146,47247.99999999655,0.0007875566443544813,1.1423253454267979e-09,22774.721932214572,222.17851900440655,24473.274873836574,46822.0,47675.0,46823.0,47674.0,,,,
2020/06/05,47247.997437825936,47247.9999999974,0.0006317747902357951,8.512870408594608e-10,22994.901575666165,220.1796434515927,24253.09586215977,46823.0,47675.0,46822.0,47675.0,,,,
