Date,Predict_confirm,Predict_actual,Dailynew_confirm,Dailynew_actual,Remove,Dailynew_remove,Remain_confirm,Confirm_interval_down,Confirm_interval_up,Actual_interval_down,Actual_interval_up,ADate,Official_confirmed,Official_dailynew,Official_remove
2020/06/18,27852.519588258976,28348.217879777334,39.471883986418106,2.593431282835809,16302.262801164572,209.51771889407792,11550.256787094404,27526.0,28180.0,28019.0,28679.0,,,,
2020/06/19,27889.255357596827,28350.556751391196,36.7357693378508,2.3388716138615564,16508.7211151087,206.45831394412744,11380.534242488127,27562.0,28217.0,28020.0,28681.0,,,,
2020/06/20,27923.439516770864,28352.668410791037,34.18415917403763,2.111659399841301,16712.127462752338,203.40634764363858,11211.312054018526,27596.0,28252.0,28023.0,28682.0,,,,
2020/06/21,27955.244832137825,28354.577077089478,31.805315366960713,1.9086662984409486,16912.49233662546,200.3648738731208,11042.752495512366,27628.0,28284.0,28025.0,28685.0,,,,
2020/06/22,27984.832982727,28356.304214116717,29.588150589173893,1.7271370272392232,17109.82902501174,197.33668838628,10875.00395771526,27658.0,28313.0,28027.0,28687.0,,,,
2020/06/23,28012.35518879867,28357.86885797411,27.522206071669643,1.5646438573930936,17304.1533698474,194.3243448356625,10708.201818951267,27685.0,28341.0,28028.0,28689.0,,,,
2020/06/24,28037.95281631866,28359.287904982353,25.597627519990056,1.4190470082430693,17495.483539966503,191.33017011910124,10542.469276352156,27710.0,28366.0,28030.0,28689.0,,,,
2020/06/25,28061.757957419868,28360.576363780747,23.8051411012093,1.288458798393549,17683.839818916207,188.35627894970457,10377.91813850366,27733.0,28390.0,28031.0,28691.0,,,,
2020/06/26,28083.89398460485,28361.747577598788,22.136027184980776,1.1712138180409966,17869.244406736023,185.4045878198158,10214.649577868826,27756.0,28413.0,28032.0,28693.0,,,,
2020/06/27,28104.47607980547,28362.813419039983,20.582095200621552,1.0658414411955164,18051.721234914312,182.476828178289,10052.754844891158,27776.0,28434.0,28033.0,28693.0,,,,
2020/06/28,28123.61173761698,28363.784461460273,19.13565781150828,0.9710424202894501,18231.2957938768,179.5745589624894,9892.315943740177,27795.0,28453.0,28034.0,28694.0,,,,
2020/06/29,28141.401243471006,28364.670129407168,17.789505854027084,0.8856679468954098,18407.994972274206,176.69917839740447,9733.4062711968,27813.0,28471.0,28035.0,28695.0,,,,
2020/06/30,28157.938126720866,28365.47883106144,16.536883249860693,0.8087016542704077,18581.84690746249,173.851935188286,9576.091219258375,27830.0,28488.0,28036.0,28696.0,,,,
2020/07/01,28173.309589303288,28366.218074720706,15.371462582421373,0.7392436592672311,18752.88084655272,171.03393909022998,9420.428742750566,27844.0,28504.0,28036.0,28698.0,,,,
2020/07/02,28187.59691105254,28366.894571293382,14.287321749252442,0.6764965726761147,18921.127017318962,168.24617076624054,9266.469893733578,27859.0,28517.0,28037.0,28697.0,,,,
2020/07/03,28200.875832010992,28367.51432458855,13.278920958451636,0.6197532951664471,19086.616508469036,165.48949115007417,9114.259323541955,27872.0,28531.0,28038.0,28698.0,,,,
2020/07/04,28213.21691263261,28368.082710924104,12.341080621619767,0.5683863355552603,19249.3811586951,162.764650226065,8963.83575393751,27885.0,28543.0,28038.0,28699.0,,,,
2020/07/05,28224.68587309335,28368.604549256594,11.468960460737435,0.521838332490006,19409.45345390342,160.0722952083197,8815.232419189928,27896.0,28554.0,28039.0,28699.0,,,,
2020/07/06,28235.343912258177,28369.08416309644,10.658039164827642,0.47961383984511485,19566.866432174043,157.41297827062226,8668.477480084133,27906.0,28566.0,28039.0,28700.0,,,,
2020/07/07,28245.248007452756,28369.525435105126,9.904095194578986,0.4412720086875197,19721.653595925356,154.78716375131262,8523.5944115274,27917.0,28575.0,28040.0,28700.0,,,,
2020/07/08,28254.451195725072,28369.931855476174,9.203188272316766,0.4064203710477159,19873.84883084207,152.19523491671498,8380.602364883001,27925.0,28585.0,28041.0,28700.0,,,,
2020/07/09,28263.002837788637,28370.30656456273,8.551642063564941,0.3747090865545033,20023.48633110835,149.63750026627895,8239.516506680287,27934.0,28593.0,28041.0,28701.0,,,,
2020/07/10,28270.948865429953,28370.65239069053,7.946027641315595,0.3458261278028658,20170.600530517866,147.114199409516,8100.348334912087,27942.0,28601.0,28041.0,28702.0,,,,
2020/07/11,28278.332013214018,28370.971883566664,7.383147784064931,0.3194928761331539,20315.22603910866,144.6255085907942,7963.105974105358,27949.0,28609.0,28041.0,28702.0,,,,
2020/07/12,28285.192035340595,28371.26734397093,6.8600221265769505,0.2954604042643041,20457.39758492694,142.17154581828072,7827.794450413654,27956.0,28615.0,28042.0,28702.0,,,,
2020/07/13,28291.565908613942,28371.540850025685,6.373873273347272,0.27350605475658085,20597.14996056532,139.752375638378,7694.415948048623,27961.0,28621.0,28042.0,28703.0,,,,
2020/07/14,28297.488022195852,28371.794280518556,5.922113581909798,0.2534304928703932,20734.51797416733,137.36801360201207,7562.970048028521,27968.0,28629.0,28042.0,28702.0,,,,
2020/07/15,28302.990354971465,28372.029335662337,5.502332775613468,0.23505514378121006,20869.536404568757,135.01843040142558,7433.453950402709,27973.0,28633.0,28042.0,28703.0,,,,
2020/07/16,28308.102641250625,28372.247555490638,5.112286279159889,0.21821982830078923,21002.23996031007,132.70355574131463,7305.862680940554,27979.0,28639.0,28043.0,28703.0,,,,
2020/07/17,28312.852525450413,28372.45033628668,4.74988419978763,0.20278079604395316,21132.66324224005,130.42328192997957,7180.189283210362,27983.0,28643.0,28043.0,28703.0,,,,
