Date,Predict_confirm,Predict_actual,Dailynew_confirm,Dailynew_actual,Remove,Dailynew_remove,Remain_confirm,Confirm_interval_down,Confirm_interval_up,Actual_interval_down,Actual_interval_up,ADate,Official_confirmed,Official_dailynew,Official_remove
2020/03/05,6824.745265125264,8733.948947202434,290.0639657509073,0.0584577989175159,341.150902248259,45.12810760351647,6483.594362877006,6663.0,6987.0,8552.0,8918.0,2020-03-05,6088.0,467.0,81.0
2020/03/06,7076.55910279312,8733.999696228368,251.8138376678553,0.050749025933328085,387.8710868535216,46.7201846052626,6688.688015939598,6912.0,7242.0,8552.0,8918.0,2020-03-06,6593.0,505.0,150.0
2020/03/07,7295.166688535644,8734.043753019412,218.60758574252486,0.044056791044567944,435.9201151996741,48.04902834615251,6859.24657333597,7128.0,7463.0,8551.0,8918.0,2020-03-07,7041.0,448.0,162.0
2020/03/08,7484.946923260151,8734.082000091204,189.78023472450695,0.03824707179228426,485.06983489389347,49.14971969421936,6999.877088366258,7316.0,7655.0,8551.0,8917.0,2020-03-08,7314.0,273.0,168.0
2020/03/09,7649.701183855039,8734.115203563262,164.75426059488746,0.03320347205772123,535.1225580188072,50.05272312491377,7114.578625836231,7479.0,7822.0,8551.0,8918.0,2020-03-09,7478.0,164.0,171.0
2020/03/10,7792.729655064837,8734.144028543904,143.02847120979823,0.02882498064172978,585.9070319671912,50.78447394838395,7206.822623097646,7620.0,7966.0,8551.0,8918.0,2020-03-10,7513.0,35.0,301.0
2020/03/11,7916.897207839949,8734.169052408037,124.1675527751122,0.025023864132890594,637.2749620835197,51.367930116328466,7279.62224575643,7743.0,8091.0,8551.0,8917.0,2020-03-11,7755.0,242.0,348.0
2020/03/12,8024.691022316793,8734.190776410966,107.79381447684409,0.021724002928749542,689.0979700790314,51.823007995511716,7335.593052237762,7849.0,8201.0,8551.0,8917.0,2020-03-12,7979.0,224.0,400.0
2020/03/13,8118.270271932526,8734.209635702005,93.5792496157328,0.01885929103991657,741.2649715129814,52.16700143395008,7377.005300419545,7942.0,8295.0,8551.0,8918.0,2020-03-13,8086.0,107.0,582.0
2020/03/14,8199.509402738364,8734.226008047166,81.2391308058377,0.016372345160561963,793.6798913618055,52.41491984882407,7405.829511376558,8022.0,8377.0,8551.0,8918.0,2020-03-14,8162.0,76.0,786.0
