Actual_interval_down,Actual_interval_up,Confirm_interval_down,Confirm_interval_up,Dailynew_actual,Dailynew_confirm,Dailynew_remove,Date,Predict_actual,Predict_confirm,Remain_confirm,Remove,ADate,Official_confirmed,Official_dailynew,Official_remove
2622.0,2826.0,1470.0,1625.0,0.039311880295826995,12.975114273430563,15.417769209662993,2020/05/27,2723.5017884845474,1547.1228132166134,448.9082828295816,1098.2145303870318,,,,
2622.0,2826.0,1483.0,1638.0,0.03605514535183829,12.833972329542576,15.333127231466506,2020/05/28,2723.5378436298993,1559.956785546156,446.40912792765766,1113.5476576184983,,,,
2622.0,2826.0,1495.0,1651.0,0.03309532137109272,12.694336302748752,15.246608348039445,2020/05/29,2723.5709389512704,1572.6511218489047,443.856855882367,1128.7942659665378,,,,
2622.0,2826.0,1508.0,1664.0,0.03040311996574019,12.556192840274889,15.15832623858023,2020/05/30,2723.601342071236,1585.2073146891796,441.25472248406163,1143.952592205118,,,,
2622.0,2826.0,1520.0,1676.0,0.027952341000400338,12.41952843281365,15.068390302167245,2020/05/31,2723.6292944122365,1597.6268431219933,438.60586061470804,1159.0209825072852,,,,
2622.0,2827.0,1532.0,1689.0,0.02571953037977437,12.284329447754772,14.976905797240988,2020/06/01,2723.6550139426163,1609.911172569748,435.9132842652218,1173.9978883045262,,,,
2622.0,2826.0,1543.0,1701.0,0.023683673916821135,12.150582158915313,14.88397397733388,2020/06/02,2723.678697616533,1622.0617547286633,433.17989244680325,1188.88186228186,,,,
2622.0,2827.0,1555.0,1714.0,0.021825922491188976,12.018272773098033,14.789692223117981,2020/06/03,2723.7005235390243,1634.0800275017614,430.4084729967833,1203.671554504978,,,,
2622.0,2826.0,1567.0,1726.0,0.020129368213019916,11.887387452015219,14.694154171237187,2020/06/04,2723.7206529072373,1645.9674149537766,427.60170627756133,1218.3657086762153,,,,
2622.0,2826.0,1578.0,1738.0,0.018578817543129844,11.757912334056755,14.597449838879356,2020/06/05,2723.7392317247804,1657.7253272878334,424.76216877273873,1232.9631585150946,,,,
2622.0,2827.0,1590.0,1750.0,0.01716061679780978,11.629833551305865,14.499665745429866,2020/06/06,2723.7563923415782,1669.3551608391392,421.89233657861473,1247.4628242605245,,,,
2622.0,2826.0,1601.0,1762.0,0.01586248010653435,11.503137246045526,14.400885030128848,2020/06/07,2723.772254821685,1680.8582980851847,418.9945887945314,1261.8637092906533,,,,
2622.0,2827.0,1612.0,1773.0,0.014673348090127547,11.377809584357465,14.301187566575209,2020/06/08,2723.786928169775,1692.2361076695422,416.07121081231367,1276.1648968572285,,,,
2622.0,2826.0,1623.0,1785.0,0.013583254942204803,11.253836768742076,14.200650073683619,2020/06/09,2723.800511424717,1703.4899444382843,413.1243975073721,1290.3655469309122,,,,
2622.0,2827.0,1634.0,1796.0,0.012583213870129839,11.131205048954826,14.09934622333617,2020/06/10,2723.8130946385872,1714.621149487239,410.1562563329908,1304.4648931542483,,,,
2622.0,2827.0,1645.0,1808.0,0.01166511586325214,11.009900731551625,13.997346744679362,2020/06/11,2723.8247597544505,1725.6310502187907,407.16881031986304,1318.4622398989277,,,,
2622.0,2826.0,1655.0,1819.0,0.010821635834417975,10.889910188541762,13.894719525271512,2020/06/12,2723.835581390285,1736.5209604073325,404.1640009831333,1332.3569594241992,,,,
2622.0,2827.0,1666.0,1830.0,0.0100461555439324,10.771219864376008,13.791529709217002,2020/06/13,2723.845627545829,1747.2921802717085,401.1436911382923,1346.1484891334162,,,,
2622.0,2827.0,1676.0,1841.0,0.009332687124697259,10.653816282884463,13.687839791960414,2020/06/14,2723.8549602329535,1757.945996554593,398.10966762921635,1359.8363289253766,,,,
2622.0,2827.0,1687.0,1851.0,0.008675811949160561,10.537686052668505,13.583709712275322,2020/06/15,2723.8636360449027,1768.4836826072615,395.06364396960953,1373.420038637652,,,,
2622.0,2826.0,1697.0,1862.0,0.008070620778653392,10.422815872216688,13.479196941311102,2020/06/16,2723.8717066656814,1778.9064984794782,392.0072629005151,1386.899235578963,,,,
2622.0,2827.0,1707.0,1873.0,0.007512664423757087,10.309192534040676,13.374356568790745,2020/06/17,2723.879219330105,1789.2156910135188,388.94209886576505,1400.2735921477538,,,,
2622.0,2827.0,1717.0,1883.0,0.006997906763899664,10.196802928528314,13.269241386399699,2020/06/18,2723.886217236869,1799.4124939420471,385.86966040789366,1413.5428335341535,,,,
2622.0,2826.0,1727.0,1893.0,0.006522683106140903,10.085634047197345,13.1639019685324,2020/06/19,2723.892739919975,1809.4981279892445,382.7913924865586,1426.706735502686,,,,
2622.0,2827.0,1736.0,1904.0,0.006083665019559703,9.975672985313167,13.058386750398313,2020/06/20,2723.8988235849947,1819.4738009745577,379.70867872147346,1439.7651222530842,,,,
