Date,Predict_confirm,Predict_actual,Dailynew_confirm,Dailynew_actual,Remove,Dailynew_remove,Remain_confirm,Confirm_interval_down,Confirm_interval_up,Actual_interval_down,Actual_interval_up,ADate,Official_confirmed,Official_dailynew,Official_remove
2020/06/19,29523.992220516942,29524.865877894066,0.11954698344925418,-7.275957614183426e-12,4465.00394177842,53.65299824797512,25058.98827873852,29188.0,29861.0,29188.0,29863.0,,,,
2020/06/20,29524.09737823455,29524.865877894084,0.10515771760765347,1.8189894035458565e-11,4518.542550176938,53.53860839851768,25005.55482805761,29188.0,29862.0,29189.0,29861.0,,,,
2020/06/21,29524.18987864998,29524.86587789406,0.09250041543054977,-2.546585164964199e-11,4571.966984267457,53.424434090518844,24952.222894382525,29188.0,29861.0,29188.0,29862.0,,,,
2020/06/22,29524.271245258362,29524.865877894077,0.08136660838135867,1.8189894035458565e-11,4625.277462603753,53.310478336296,24898.99378265461,29188.0,29862.0,29189.0,29862.0,,,,
2020/06/23,29524.34281818132,29524.865877894084,0.0715729229596036,7.275957614183426e-12,4678.47420632743,53.19674372367717,24845.86861185389,29189.0,29862.0,29189.0,29862.0,,,,
2020/06/24,29524.405776222706,29524.86587789405,0.0629580413842632,-3.2741809263825417e-11,4731.557438794971,53.083232467541166,24792.848337427735,29189.0,29863.0,29189.0,29862.0,,,,
2020/06/25,29524.461156323552,29524.86587789407,0.0553801008463779,1.8189894035458565e-11,4784.527385248906,52.969946453935336,24739.933771074648,29188.0,29862.0,29189.0,29862.0,,,,
2020/06/26,29524.509870605816,29524.8658778941,0.048714282263972564,2.9103830456733704e-11,4837.384272529864,52.85688728095738,24687.125598075952,29188.0,29862.0,29189.0,29862.0,,,,
2020/06/27,29524.55272139856,29524.865877894033,0.04285079274268355,-6.548361852765083e-11,4890.128328822836,52.744056292972346,24634.424392575722,29188.0,29862.0,29188.0,29863.0,,,,
2020/06/28,29524.59041445855,29524.865877894015,0.0376930599923071,-1.8189894035458565e-11,4942.7597834340695,52.631454611233494,24581.83063102448,29189.0,29861.0,29189.0,29862.0,,,,
2020/06/29,29524.623570596672,29524.865877894146,0.03315613812083029,1.3096723705530167e-10,4995.278866594988,52.51908316091885,24529.344704001684,29188.0,29861.0,29189.0,29862.0,,,,
2020/06/30,29524.65273589766,29524.86587789403,0.029165300988097442,-1.1641532182693481e-10,5047.685809289969,52.4069426949809,24476.96692660769,29188.0,29862.0,29189.0,29863.0,,,,
2020/07/01,29524.678390719455,29524.865877893964,0.02565482179488754,-6.548361852765083e-11,5099.980843104813,52.29503381484392,24424.69754761464,29188.0,29861.0,29189.0,29862.0,,,,
2020/07/02,29524.700957600693,29524.86587789421,0.02256688123816275,2.473825588822365e-10,5152.1642000937345,52.18335698892133,24372.536757506958,29189.0,29862.0,29190.0,29862.0,,,,
2020/07/03,29524.72080822063,29524.86587789401,0.019850619937642477,-2.000888343900442e-10,5204.236112662421,52.07191256868646,24320.48469555821,29188.0,29863.0,29188.0,29862.0,,,,
2020/07/04,29524.7382695221,29524.865877893968,0.01746130146784708,-4.3655745685100555e-11,5256.196813465268,51.960700802846986,24268.54145605683,29189.0,29861.0,29189.0,29862.0,,,,
2020/07/05,29524.753629095074,29524.865877894295,0.015359572975285118,3.2741809263825417e-10,5308.046535315179,51.849721849911475,24216.707093779893,29189.0,29862.0,29188.0,29862.0,,,,
2020/07/06,29524.767139914256,29524.865877893957,0.013510819182556588,-3.383320290595293e-10,5359.785511104304,51.7389757891242,24164.981628809954,29188.0,29862.0,29189.0,29862.0,,,,
2020/07/07,29524.779024504554,29524.86587789389,0.0118845902979956,-6.548361852765083e-11,5411.413973734464,51.62846263016036,24113.36505077009,29189.0,29863.0,29189.0,29862.0,,,,
2020/07/08,29524.789478606726,29524.865877894437,0.01045410217193421,5.456968210637569e-10,5462.9321560560775,51.518182321613494,24061.857322550648,29188.0,29863.0,29188.0,29863.0,,,,
2020/07/09,29524.79867440195,29524.86587789388,0.009195795224513859,-5.566107574850321e-10,5514.34029081456,51.40813475848245,24010.458383587393,29188.0,29862.0,29188.0,29863.0,,,,
2020/07/10,29524.806763345845,29524.865877893724,0.008088943894108525,-1.5643308870494366e-10,5565.638610603314,51.29831978875427,23959.16815274253,29189.0,29861.0,29188.0,29862.0,,,,
2020/07/11,29524.813878664496,29524.86587789378,0.007115318650903646,5.4569682106375694e-11,5616.8273478224955,51.18873721918135,23907.986530842,29189.0,29863.0,29189.0,29862.0,,,,
2020/07/12,29524.82013754829,29524.865877893866,0.006258883793634595,8.731149137020111e-11,5667.906734642871,51.079386820375476,23856.91340290542,29189.0,29862.0,29189.0,29862.0,,,,
2020/07/13,29524.825643081946,29524.86587789396,0.005505533656105399,9.458744898438454e-11,5718.877002974157,50.970268331286206,23805.94864010779,29189.0,29862.0,29188.0,29862.0,,,,
2020/07/14,29524.830485942377,29524.86587789396,0.004842860431381268,0.0,5769.7383844372935,50.86138146313624,23755.092101505084,29189.0,29862.0,29188.0,29861.0,,,,
