Actual_interval_down,Actual_interval_up,Confirm_interval_down,Confirm_interval_up,Dailynew_actual,Dailynew_confirm,Dailynew_remove,Date,Predict_actual,Predict_confirm,Remain_confirm,Remove,ADate,Official_confirmed,Official_dailynew,Official_remove
48348.0,49213.0,48347.0,49213.0,7.275957614183426e-12,5.046946171205491e-06,138.7622343517396,2020/07/28,48780.00000000003,48779.99997271855,23909.752058767008,24870.24791395154,,,,
48347.0,49213.0,48348.0,49214.0,-7.275957614183426e-12,4.258894477970898e-06,137.96156297522248,2020/07/29,48780.00000000002,48779.999976977444,23771.79050005068,25008.209476926764,,,,
48349.0,49214.0,48348.0,49213.0,0.0,3.5943157854489982e-06,137.16551155211346,2020/07/30,48780.00000000002,48779.99998057176,23634.624992092882,25145.374988478878,,,,
48348.0,49213.0,48347.0,49213.0,0.0,3.032742824871093e-06,136.37405339813267,2020/07/31,48780.00000000002,48779.9999836045,23498.250941727492,25281.74904187701,,,,
48347.0,49214.0,48348.0,49213.0,7.275957614183426e-12,2.5595800252631307e-06,135.58716205533347,2020/08/01,48780.00000000003,48779.99998616408,23362.66378223174,25417.336203932344,,,,
48346.0,49213.0,48347.0,49215.0,0.0,2.159824362024665e-06,134.8048111603457,2020/08/02,48780.00000000003,48779.99998832391,23227.858973231218,25552.14101509269,,,,
48347.0,49213.0,48348.0,49213.0,-7.275957614183426e-12,1.8231221474707127e-06,134.02697447737955,2020/08/03,48780.00000000002,48779.99999014703,23093.83200057696,25686.16798957007,,,,
48349.0,49214.0,48348.0,49213.0,7.275957614183426e-12,1.5392652130685747e-06,133.25362605554255,2020/08/04,48780.00000000003,48779.999991686294,22960.578376060683,25819.42161562561,,,,
48347.0,49215.0,48348.0,49214.0,0.0,1.2982272892259061e-06,132.4847398094971,2020/08/05,48780.00000000003,48779.99999298452,22828.093637549413,25951.90635543511,,,,
48348.0,49213.0,48348.0,49213.0,-7.275957614183426e-12,1.0956282494589686e-06,131.72029021089475,2020/08/06,48780.00000000002,48779.99999408015,22696.373348434146,26083.626645646003,,,,
48348.0,49214.0,48347.0,49213.0,7.275957614183426e-12,9.240175131708384e-07,130.96025145916065,2020/08/07,48780.00000000003,48779.99999500417,22565.413097899003,26214.586897105164,,,,
48348.0,49213.0,48348.0,49213.0,7.275957614183426e-12,7.79851689003408e-07,130.20459829365427,2020/08/08,48780.00000000004,48779.99999578402,22435.2085003852,26344.79149539882,,,,
48347.0,49214.0,48349.0,49213.0,-1.4551915228366852e-11,6.580012268386781e-07,129.45330523567463,2020/08/09,48780.00000000002,48779.99999644202,22305.755195807527,26474.244800634493,,,,
48348.0,49214.0,48348.0,49213.0,7.275957614183426e-12,5.555120878852904e-07,128.70634728483128,2020/08/10,48780.00000000003,48779.99999699753,22177.048849078208,26602.951147919324,,,,
48346.0,49213.0,48347.0,49213.0,0.0,4.687171895056963e-07,127.96369929305365,2020/08/11,48780.00000000003,48779.99999746625,22049.08515025387,26730.914847212378,,,,
48347.0,49215.0,48348.0,49213.0,0.0,3.9591395761817694e-07,127.2253366123332,2020/08/12,48780.00000000003,48779.99999786216,21921.859814037452,26858.14018382471,,,,
48348.0,49213.0,48347.0,49214.0,0.0,3.342574927955866e-07,126.49123430764303,2020/08/13,48780.00000000003,48779.99999819642,21795.368580064067,26984.631418132354,,,,
48347.0,49213.0,48348.0,49214.0,0.0,2.811793820001185e-07,125.7613675502289,2020/08/14,48780.00000000003,48779.9999984776,21669.607212795017,27110.392785682583,,,,
48348.0,49214.0,48347.0,49215.0,-7.275957614183426e-12,2.3734901333227754e-07,125.03571254913186,2020/08/15,48780.00000000002,48779.99999871495,21544.571500483235,27235.428498231715,,,,
48348.0,49214.0,48347.0,49214.0,7.275957614183426e-12,2.0020524971187115e-07,124.31424445391167,2020/08/16,48780.00000000003,48779.999998915155,21420.257256229528,27359.742742685627,,,,
48347.0,49213.0,48347.0,49214.0,0.0,1.6880221664905548e-07,123.59693925686224,2020/08/17,48780.00000000003,48779.99999908396,21296.660317141468,27483.33968194249,,,,
48348.0,49212.0,48347.0,49214.0,0.0,1.4273973647505045e-07,122.88377321602093,2020/08/18,48780.00000000003,48779.9999992267,21173.776544068187,27606.22345515851,,,,
48348.0,49213.0,48347.0,49212.0,-7.275957614183426e-12,1.204607542604208e-07,122.17472190239278,2020/08/19,48780.00000000002,48779.99999934716,21051.601822286255,27728.398177060903,,,,
48348.0,49213.0,48347.0,49213.0,7.275957614183426e-12,1.0183430276811123e-07,121.46976210903085,2020/08/20,48780.00000000003,48779.99999944899,20930.13206027906,27849.867939169933,,,,
48347.0,49213.0,48347.0,49214.0,0.0,8.60454747453332e-08,120.76886999710041,2020/08/21,48780.00000000003,48779.99999953504,20809.363190368003,27970.636809167034,,,,
48348.0,49213.0,48348.0,49213.0,-7.275957614183426e-12,7.268681656569242e-08,120.07203583241062,2020/08/22,48780.00000000002,48779.999999607724,20689.29115460828,28090.708844999444,,,,
48347.0,49213.0,48349.0,49213.0,0.0,6.092886906117201e-08,119.37918173912476,2020/08/23,48780.00000000002,48779.99999966865,20569.911972930084,28210.08802673857,,,,
48347.0,49214.0,48348.0,49212.0,7.275957614183426e-12,5.1601091399788857e-08,118.69036465899626,2020/08/24,48780.00000000003,48779.999999720254,20451.22160832269,28328.778391397565,,,,
48348.0,49213.0,48347.0,49214.0,0.0,4.345201887190342e-08,118.00549838251027,2020/08/25,48780.00000000003,48779.999999763706,20333.21610998363,28446.783889780076,,,,
48348.0,49213.0,48347.0,49213.0,7.275957614183426e-12,3.659806679934263e-08,117.32457719643935,2020/08/26,48780.00000000004,48779.999999800304,20215.89153282379,28564.108466976515,,,,
48347.0,49214.0,48348.0,49213.0,0.0,3.090826794505119e-08,116.64760787846171,2020/08/27,48780.00000000004,48779.99999983121,20099.243924976236,28680.756074854977,,,,
48347.0,49213.02500000002,48347.0,49213.0,-1.4551915228366852e-11,2.6171619538217783e-08,115.97455192019697,2020/08/28,48780.00000000002,48779.999999857384,19983.26937308221,28796.730626775174,,,,
48348.0,49213.0,48348.0,49213.0,0.0,2.202432369813323e-08,115.30533942213151,2020/08/29,48780.00000000002,48779.99999987941,19867.964033682103,28912.035966197305,,,,
48346.0,49214.0,48346.0,49214.0,0.0,1.8699211068451405e-08,114.64001626190657,2020/08/30,48780.00000000002,48779.99999989811,19753.324017438896,29026.67598245921,,,,
48347.0,49214.0,48348.0,49215.0,0.0,1.607986632734537e-08,113.97856209555539,2020/08/31,48780.00000000002,48779.99999991419,19639.34545535942,29140.654544554767,,,,
48347.0,49213.0,48347.0,49213.0,0.0,1.3584212865680456e-08,113.32087142438832,2020/09/01,48780.00000000002,48779.99999992777,19526.024583948616,29253.975415979156,,,,
48348.0,49213.0,48348.0,49213.0,0.0,1.1445081327110529e-08,112.66698992532838,2020/09/02,48780.00000000002,48779.99999993922,19413.357594034733,29366.642405904484,,,,
48348.0,49214.0,48348.0,49213.0,0.0,9.575160220265388e-09,112.01685559470206,2020/09/03,48780.00000000002,48779.99999994879,19301.340738449606,29478.659261499186,,,,
48347.0,49212.0,48347.0,49214.0,7.275957614183426e-12,8.301867637783289e-09,111.37061101333893,2020/09/04,48780.00000000003,48779.999999957094,19189.97012744457,29590.029872512525,,,,
48347.0,49214.0,48348.0,49213.0,-7.275957614183426e-12,6.846676114946604e-09,110.727934390874,2020/09/05,48780.00000000002,48779.99999996394,19079.24219306054,29700.7578069034,,,,
48348.0,49214.0,48347.0,49213.0,0.0,5.73345459997654e-09,110.08903568889582,2020/09/06,48780.00000000002,48779.999999969674,18969.15315737738,29810.846842592295,,,,
48348.0,49214.0,48348.0,49213.0,0.0,4.8603396862745285e-09,109.45383102371125,2020/09/07,48780.00000000002,48779.999999974534,18859.69932635853,29920.300673616006,,,,
48348.0,49213.0,48347.0,49213.0,0.0,4.140019882470369e-09,108.82227801103,2020/09/08,48780.00000000002,48779.999999978674,18750.87704835164,30029.122951627036,,,,
48348.0,49213.0,48347.0,49214.0,0.0,3.5579432733356953e-09,108.19437519247731,2020/09/09,48780.00000000002,48779.99999998223,18642.68267316272,30137.317326819513,,,,
48348.0,49213.0,48347.0,49214.0,7.275957614183426e-12,3.055902197957039e-09,107.57009173710685,2020/09/10,48780.00000000003,48779.99999998529,18535.112581428668,30244.88741855662,,,,
48348.0,49214.0,48348.0,49213.0,0.0,2.561137080192566e-09,106.94939681398682,2020/09/11,48780.00000000003,48779.99999998785,18428.163184617242,30351.836815370607,,,,
48347.0,49213.0,48349.0,49213.0,0.0,2.08092387765646e-09,106.332276088644,2020/09/12,48780.00000000003,48779.99999998993,18321.83090853068,30458.16909145925,,,,
48348.0,49213.0,48347.0,49213.0,0.0,1.7680577002465725e-09,105.7187456756983,2020/09/13,48780.00000000003,48779.9999999917,18216.11216285675,30563.88783713495,,,,
48347.0,49213.0,48347.0,49214.0,-7.275957614183426e-12,1.4624674804508686e-09,105.10875275639046,2020/09/14,48780.00000000002,48779.99999999316,18111.00341010182,30668.99658989134,,,,
48348.0,49213.0,48348.0,49214.0,0.0,1.1350493878126144e-09,104.50227015656492,2020/09/15,48780.00000000002,48779.999999994296,18006.50113994639,30773.498860047905,,,,
48347.0,49214.0,48348.0,49214.0,0.0,7.275957614183426e-10,103.89927297978647,2020/09/16,48780.00000000002,48779.99999999502,17902.601866967332,30877.39813302769,,,,
48348.0,49214.0,48347.0,49213.0,0.0,2.473825588822365e-10,103.29973874668212,2020/09/17,48780.00000000002,48779.99999999527,17799.302128220897,30980.697871774373,,,,
48347.0,49214.0,48347.0,49213.0,0.0,-2.9103830456733704e-11,102.70368176227203,2020/09/18,48780.00000000002,48779.99999999524,17696.598446458596,31083.401553536645,,,,
48347.0,49214.0,48349.0,49213.0,0.0,-1.7462298274040222e-10,102.11107309544605,2020/09/19,48780.00000000002,48779.99999999507,17594.487373362976,31185.51262663209,,,,
48348.0,49213.0,48348.0,49213.0,0.0,-2.473825588822365e-10,101.52188340987414,2020/09/20,48780.00000000002,48779.99999999482,17492.965489952854,31287.034510041965,,,,
48347.0,49214.0,48348.0,49214.0,-7.275957614183426e-12,-2.473825588822365e-10,100.93609240560181,2020/09/21,48780.000000000015,48779.99999999457,17392.029397547005,31387.970602447567,,,,
48347.0,49212.0,48348.0,49213.0,7.275957614183426e-12,-1.673470251262188e-10,100.35367978268187,2020/09/22,48780.00000000002,48779.999999994405,17291.675717764156,31488.32428223025,,,,
48348.0,49213.0,48348.0,49213.0,7.275957614183426e-12,-5.093170329928398e-11,99.774628216157,2020/09/23,48780.00000000003,48779.999999994354,17191.901089547948,31588.098910446406,,,,
48348.0,49213.0,48348.0,49213.0,0.0,7.275957614183426e-11,99.19892061242717,2020/09/24,48780.00000000003,48779.99999999443,17092.702168935593,31687.297831058833,,,,
48349.0,49213.0,48347.0,49212.0,-7.275957614183426e-12,2.1827872842550278e-10,98.62653461634181,2020/09/25,48780.00000000002,48779.999999994645,16994.07563431947,31785.924365675175,,,,
48348.0,49213.0,48347.0,49214.0,0.0,4.220055416226387e-10,98.05745051642589,2020/09/26,48780.00000000002,48779.99999999507,16896.018183803466,31883.9818161916,,,,
48348.0,49213.0,48348.0,49213.0,7.275957614183426e-12,6.475602276623249e-10,97.49164861562167,2020/09/27,48780.00000000003,48779.999999995714,16798.526535188492,31981.473464807223,,,,
48347.0,49214.0,48349.0,49213.0,0.0,8.658389560878277e-10,96.92911016319704,2020/09/28,48780.00000000003,48779.99999999658,16701.59742502616,32078.40257497042,,,,
48348.0,49214.0,48348.0,49214.0,0.0,9.677023626863956e-10,96.36982082515169,2020/09/29,48780.00000000003,48779.99999999755,16605.227604201977,32174.77239579557,,,,
48348.0,49213.0,48347.0,49213.0,0.0,9.822542779147625e-10,95.81375910140923,2020/09/30,48780.00000000003,48779.99999999853,16509.41384510155,32270.58615489698,,,,
48348.0,49214.0,48347.0,49214.0,0.0,9.094947017729282e-10,95.26090532856324,2020/10/01,48780.00000000003,48779.99999999944,16414.152939773896,32365.847060225544,,,,
48348.0,49214.0,48348.0,49214.0,0.0,7.34871719032526e-10,94.71124042064912,2020/10/02,48780.00000000003,48780.000000000175,16319.441699353982,32460.558300646193,,,,
48347.0,49213.0,48347.0,49214.0,0.0,4.2928149923682213e-10,94.1647453469559,2020/10/03,48780.00000000003,48780.000000000604,16225.276954007455,32554.72304599315,,,,
48348.0,49213.0,48348.0,49213.0,0.0,1.7462298274040222e-10,93.62140487297074,2020/10/04,48780.00000000003,48780.00000000078,16131.655549134659,32648.34445086612,,,,
48347.0,49212.0,48346.0,49213.0,-7.275957614183426e-12,-2.1827872842550278e-11,93.08120106970455,2020/10/05,48780.00000000002,48780.00000000076,16038.574348064933,32741.425651935824,,,,
48348.0,49214.0,48348.0,49213.0,7.275957614183426e-12,-1.7462298274040222e-10,92.54411406014697,2020/10/06,48780.00000000003,48780.00000000058,15946.030234004611,32833.96976599597,,,,
48346.0,49214.0,48347.0,49213.0,-7.275957614183426e-12,-3.2014213502407074e-10,92.0101254359106,2020/10/07,48780.00000000002,48780.00000000026,15854.02010856838,32925.97989143188,,,,
48348.0,49213.0,48348.0,49214.0,0.0,-4.001776687800884e-10,91.47921720080922,2020/10/08,48780.00000000002,48779.99999999986,15762.54089136717,33017.45910863269,,,,
48348.0,49213.0,48346.0,49215.0,0.0,-4.220055416226387e-10,90.95137392626202,2020/10/09,48780.00000000002,48779.99999999944,15671.589517440487,33108.41048255895,,,,
48347.0,49214.0,48348.0,49213.0,0.0,-3.7834979593753815e-10,90.42657659239194,2020/10/10,48780.00000000002,48779.99999999906,15581.162940847717,33198.837059151345,,,,
48348.0,49213.0,48348.0,49213.0,7.275957614183426e-12,-2.4010660126805305e-10,89.9048068592092,2020/10/11,48780.00000000003,48779.99999999882,15491.258133988267,33288.741866010554,,,,
48348.0,49213.0,48349.0,49214.0,-7.275957614183426e-12,-1.4551915228366852e-11,89.38604674686212,2020/10/12,48780.00000000002,48779.99999999881,15401.87208724139,33378.127912757416,,,,
48347.0,49214.0,48348.0,49212.0,0.0,2.473825588822365e-10,88.87027972997748,2020/10/13,48780.00000000002,48779.999999999054,15313.00180751166,33466.998192487394,,,,
48347.0,49214.0,48348.0,49213.0,0.0,3.637978807091713e-10,88.35749051964376,2020/10/14,48780.00000000002,48779.99999999942,15224.64431699238,33555.35568300704,,,,
48348.0,49215.0,48347.0,49215.0,0.0,4.2928149923682213e-10,87.84765997105569,2020/10/15,48780.00000000002,48779.99999999985,15136.796657021754,33643.20334297809,,,,
48348.0,49214.0,48347.0,49214.0,0.0,4.2928149923682213e-10,87.34077054581576,2020/10/16,48780.00000000002,48780.00000000028,15049.455886476368,33730.54411352391,,,,
48348.0,49213.0,48347.0,49215.0,7.275957614183426e-12,3.4924596548080444e-10,86.8368048066186,2020/10/17,48780.00000000003,48780.000000000626,14962.619081670098,33817.38091833053,,,,
48347.0,49214.0,48348.0,49214.0,0.0,2.6193447411060333e-10,86.33574799139024,2020/10/18,48780.00000000003,48780.00000000089,14876.28333367897,33903.71666632192,,,,
48348.0,49212.0,48348.0,49212.0,0.0,1.673470251262188e-10,85.8375832606107,2020/10/19,48780.00000000003,48780.000000001055,14790.445750418527,33989.55424958253,,,,
48346.0,49214.0,48348.0,49213.0,7.275957614183426e-12,4.3655745685100555e-11,85.34229263675661,2020/10/20,48780.00000000004,48780.0000000011,14705.103457781814,34074.896542219285,,,,
48347.0,49213.0,48348.0,49214.0,-7.275957614183426e-12,-1.3096723705530167e-10,84.84985909456736,2020/10/21,48780.00000000003,48780.00000000097,14620.253598687115,34159.74640131385,,,,
48347.0,49214.0,48348.0,49216.0,0.0,-3.2014213502407074e-10,84.36026609514374,2020/10/22,48780.00000000003,48780.00000000065,14535.893332591651,34244.106667408996,,,,
48347.0,49214.0,48347.0,49214.0,0.0,-4.0745362639427185e-10,83.87349975767575,2020/10/23,48780.00000000003,48780.00000000024,14452.019832833568,34327.98016716667,,,,
48348.0,49213.0,48347.0,49214.0,0.0,-4.2928149923682213e-10,83.38954233915138,2020/10/24,48780.00000000003,48779.99999999981,14368.630290493988,34411.36970950582,,,,
48348.0,49213.0,48346.0,49214.0,-7.275957614183426e-12,-3.7834979593753815e-10,82.90837692297646,2020/10/25,48780.00000000002,48779.99999999943,14285.721913570633,34494.2780864288,,,,
48347.0,49213.0,48348.0,49213.0,1.4551915228366852e-11,-2.1827872842550278e-10,82.42998693662958,2020/10/26,48780.00000000004,48779.999999999214,14203.291926633785,34576.70807336543,,,,
