Actual_interval_down,Actual_interval_up,Confirm_interval_down,Confirm_interval_up,Dailynew_actual,Dailynew_confirm,Dailynew_remove,Date,Predict_actual,Predict_confirm,Remain_confirm,Remove,ADate,Official_confirmed,Official_dailynew,Official_remove
21833.0,22416.0,21832.0,22415.0,9.458744898438454e-11,0.06242307708816952,72.98033446661793,2020/07/29,22123.9999999999,22123.287169555308,8438.932140894618,13684.35502866069,,,,
21833.0,22415.0,21832.0,22415.0,1.673470251262188e-10,0.05739679846010404,72.35511903712359,2020/07/30,22124.00000000007,22123.344566353768,8366.634418655955,13756.710147697813,,,,
21832.0,22416.0,21832.0,22415.0,1.1641532182693481e-10,0.052775232263229555,71.73522283200873,2020/07/31,22124.000000000186,22123.39734158603,8294.951971056209,13828.445370529822,,,,
21833.0,22416.0,21832.0,22416.0,-1.5279510989785194e-10,0.04852579477301333,71.12060357229711,2020/08/01,22124.000000000033,22123.445867380804,8223.879893278685,13899.565974102119,,,,
21833.0,22416.0,21833.0,22415.0,-3.1650415621697903e-10,0.044618517902563326,70.51121907447123,2020/08/02,22123.999999999716,22123.490485898707,8153.413292722116,13970.07719317659,,,,
21833.0,22416.0,21832.0,22415.0,1.0913936421275139e-10,0.04102585501095746,69.90702726926793,2020/08/03,22123.999999999825,22123.531511753717,8083.547291307859,14039.984220445858,,,,
21832.0,22416.0,21832.0,22416.0,3.965396899729967e-10,0.03772246956214076,69.30798622255497,2020/08/04,22124.000000000222,22123.56923422328,8014.277027554866,14109.292206668413,,,,
21833.0,22416.0,21832.0,22416.0,6.912159733474255e-11,0.03468507396610221,68.71405415036133,2020/08/05,22124.00000000029,22123.603919297246,7945.597658478471,14178.006260818775,,,,
21832.0,22416.0,21833.0,22416.0,-2.1464074961841106e-10,0.031892246239294764,68.12518943652503,2020/08/06,22124.000000000076,22123.635811543485,7877.5043612881855,14246.1314502553,,,,
21832.0,22417.0,21833.0,22416.0,-3.7834979593753815e-10,0.029324297000130173,67.54135064464936,2020/08/07,22123.999999999698,22123.665135840485,7809.992334940536,14313.672800899949,,,,
21833.0,22416.0,21833.0,22415.0,-6.912159733474255e-11,0.026963116848492064,66.96249653232553,2020/08/08,22123.99999999963,22123.692098957334,7743.056801525059,14380.635297432274,,,,
21833.0,22416.0,21832.0,22416.0,6.002665031701326e-10,0.02479205785493832,66.38858606145732,2020/08/09,22124.00000000023,22123.71689101519,7676.693007521457,14447.023883493732,,,,
21833.0,22416.0,21832.0,22416.0,3.7834979593753815e-10,0.02279581227048766,65.81957840900031,2020/08/10,22124.000000000608,22123.73968682746,7610.896224924727,14512.843461902732,,,,
21832.0,22416.0,21832.0,22416.0,-4.474713932722807e-10,0.02096030386383063,65.25543297607874,2020/08/11,22124.00000000016,22123.760647131323,7545.661752252512,14578.09889487881,,,,
21832.0,22416.0,21833.0,22416.0,-5.311449058353901e-10,0.01927258954674471,64.69610939617087,2020/08/12,22123.99999999963,22123.77991972087,7480.984915445888,14642.795004274982,,,,
21833.0,22416.0,21833.0,22416.0,-1.6007106751203537e-10,0.017720768435538048,64.14156754245596,2020/08/13,22123.99999999947,22123.797640489305,7416.8610686718675,14706.936571817438,,,,
21833.0,22416.0,21833.0,22416.0,4.69299266114831e-10,0.0162938998946629,63.59176753407155,2020/08/14,22123.999999999938,22123.8139343892,7353.285595037691,14770.52833935151,,,,
21833.0,22416.0,21833.0,22416.0,8.803908713161945e-10,0.014981921547587262,63.04666974243446,2020/08/15,22124.00000000082,22123.828916310747,7290.253907216804,14833.575009093944,,,,
21833.0,22417.0,21833.0,22418.0,-2.219167072325945e-10,0.01377558470267104,62.50623479563001,2020/08/16,22124.000000000597,22123.84269189545,7227.761448005876,14896.081243889574,,,,
21832.0,22416.0,21833.0,22416.0,-1.2150849215686321e-09,0.012666380731388927,61.97042358366707,2020/08/17,22123.99999999938,22123.85535827618,7165.803690802941,14958.05166747324,,,,
21833.0,22416.0,21833.0,22416.0,-2.0736479200422764e-10,0.011646489161648788,61.43919726155218,2020/08/18,22123.999999999174,22123.867004765343,7104.37614003055,15019.490864734793,,,,
21833.0,22416.0,21833.0,22416.0,7.894414011389017e-10,0.010708717949455604,60.91251725334223,2020/08/19,22123.999999999964,22123.877713483293,7043.4743314951575,15080.403381988135,,,,
21833.0,22416.0,21833.0,22416.0,7.530616130679846e-10,0.00984645701100817,60.39034525432908,2020/08/20,22124.000000000717,22123.887559940304,6983.093832697839,15140.793727242464,,,,
21832.975000000002,22416.0,21833.0,22415.0,2.510205376893282e-10,0.009053624467924237,59.872643234262796,2020/08/21,22124.000000000968,22123.89661356477,6923.2302430880445,15200.666370476727,,,,
21833.0,22416.0,21833.0,22416.0,-1.1605152394622564e-09,0.008324631660798332,59.35937343860314,2020/08/22,22123.999999999807,22123.904938196432,6863.879194281102,15260.02574391533,,,,
21833.0,22416.0,21833.0,22416.0,-1.2623786460608244e-09,0.007654335771803744,58.85049839089879,2020/08/23,22123.999999998545,22123.912592532204,6805.036350225975,15318.876242306229,,,,
21832.0,22416.0,21832.0,22415.0,9.931682143360376e-10,0.0070380113647843245,58.34598089341489,2020/08/24,22123.999999999538,22123.91963054357,6746.697407343925,15377.222223199644,,,,
21833.0,22416.0,21833.0,22415.0,-3.310560714453459e-10,0.006471313980000559,57.845784028726484,2020/08/25,22123.999999999207,22123.92610185755,6688.858094629179,15435.06800722837,,,,
21832.0,22416.0,21833.0,22415.0,1.127773430198431e-10,0.005950246573775075,57.34987116000411,2020/08/26,22123.99999999932,22123.932052104123,6631.514173715748,15492.417878388374,,,,
21834.0,22416.0,21833.0,22416.0,3.383320290595293e-10,0.005471135122206761,56.858205931846896,2020/08/27,22123.999999999658,22123.937523239245,6574.661438919024,15549.276084320221,,,,
21833.0,22416.0,21833.0,22416.0,-1.0913936421275139e-11,0.005030601860198658,56.37075227023706,2020/08/28,22123.999999999647,22123.942553841105,6518.295717250647,15605.646836590458,,,,
21833.0,22416.0,21833.0,22416.0,2.9103830456733704e-11,0.004625539953849511,55.887474382729124,2020/08/29,22123.999999999676,22123.94717938106,6462.412868407871,15661.534310973188,,,,
21834.0,22416.0,21833.0,22416.0,1.3460521586239338e-10,0.004253093400620855,55.40833675819704,2020/08/30,22123.99999999981,22123.95143247446,6407.008784743075,15716.942647731385,,,,
21833.0,22416.0,21833.0,22416.0,-7.275957614183426e-12,0.003910636241926113,54.93330416648496,2020/08/31,22123.999999999804,22123.9553431107,6352.079391212832,15771.87595189787,,,,
21834.0,22416.0,21833.0,22416.0,-3.2741809263825417e-11,0.003595753532863455,54.46234165792157,2020/09/01,22123.99999999977,22123.958938864234,6297.620645308443,15826.338293555791,,,,
21833.0,22417.0,21832.0,22416.0,7.639755494892597e-11,0.003306224272819236,53.99541456262159,2020/09/02,22123.999999999847,22123.962245088507,6243.6285369700945,15880.333708118413,,,,
21832.0,22416.0,21833.0,22416.0,4.3655745685100555e-11,0.0030400084688153584,53.532488489730895,2020/09/03,22123.99999999989,22123.965285096976,6190.099088488832,15933.866196608144,,,,
21832.0,22416.0,21833.0,22415.0,1.8189894035458565e-11,0.0027952284435741603,53.0735293264388,2020/09/04,22123.99999999991,22123.96808032542,6137.028354390837,15986.939725934582,,,,
21833.0,22415.0,21833.0,22416.0,1.8189894035458565e-11,0.0025701578488224186,52.61850323697763,2020/09/05,22123.999999999927,22123.97065048327,6084.412421311708,16039.55822917156,,,,
21833.0,22416.0,21833.0,22416.0,2.1827872842550278e-11,0.0023632098018424585,52.16737666150766,2020/09/06,22123.99999999995,22123.97301369307,6032.247407860003,16091.725605833068,,,,
21833.0,22415.0,21832.0,22416.0,1.0913936421275139e-11,0.0021729251675424166,51.72011631487658,2020/09/07,22123.99999999996,22123.975186618238,5980.5294644702935,16143.445722147944,,,,
21833.0,22416.0,21833.0,22416.0,7.275957614183426e-12,0.001997961717279395,51.27668918524432,2020/09/08,22123.999999999967,22123.977184579955,5929.2547732467665,16194.722411333189,,,,
21833.0,22416.0,21832.0,22416.0,7.275957614183426e-12,0.0018370868638157845,50.837062532989876,2020/09/09,22123.999999999975,22123.97902166682,5878.41954780064,16245.559473866178,,,,
21833.0,22416.0,21833.0,22415.0,7.275957614183426e-12,0.001689165255811531,50.40120388876312,2020/09/10,22123.99999999998,22123.980710832075,5828.020033077133,16295.960677754942,,,,
21832.0,22416.0,21833.0,22415.0,7.275957614183426e-12,0.0015531547323917039,49.96908105261355,2020/09/11,22123.99999999999,22123.982263986807,5778.052505179252,16345.929758807555,,,,
21833.0,22416.0,21833.0,22416.0,3.637978807091713e-12,0.0014280955547292251,49.540662091783815,2020/09/12,22123.999999999993,22123.98369208236,5728.513271183023,16395.47042089934,,,,
21832.0,22416.0,21832.0,22416.0,3.637978807091713e-12,0.0013131056512065697,49.11591533943647,2020/09/13,22123.999999999996,22123.985005188013,5679.398668949238,16444.586336238775,,,,
21834.0,22416.0,21833.0,22416.0,3.637978807091713e-12,0.0012073751313437242,48.69480939329878,2020/09/14,22124.0,22123.986212563144,5630.70506693107,16493.281145632074,,,,
21834.0,22416.0,21833.0,22416.0,3.637978807091713e-12,0.0011101580457761884,48.2773131134345,2020/09/15,22124.000000000004,22123.98732272119,5582.428863975681,16541.55845874551,,,,
21833.0,22416.0,21833.0,22416.0,3.637978807091713e-12,0.0010207684063061606,47.863395620599476,2020/09/16,22124.000000000007,22123.988343489596,5534.566489123488,16589.421854366108,,,,
21833.0,22416.0,21833.0,22416.0,0.0,0.0009385754710820038,47.45302629462094,2020/09/17,22124.000000000007,22123.989282065068,5487.114401404338,16636.87488066073,,,,
21834.0,22416.0,21833.0,22416.0,0.0,0.0008630015654489398,47.04617477362626,2020/09/18,22124.000000000007,22123.990145066633,5440.069089632278,16683.921055434355,,,,
21833.0,22417.0,21833.0,22417.0,0.0,0.000793517228885321,46.64281095179467,2020/09/19,22124.000000000007,22123.990938583862,5393.427072197712,16730.56386638615,,,,
21833.0,22416.0,21833.0,22416.0,3.637978807091713e-12,0.0007296251933439635,46.24290497347465,2020/09/20,22124.00000000001,22123.991668209055,5347.1848968494305,16776.806771359625,,,,
21834.0,22416.0,21833.0,22416.0,0.0,0.0006708729379170109,45.846427237211174,2020/09/21,22124.00000000001,22123.992339081993,5301.339140485157,16822.653198596836,,,,
21833.0,22416.0,21832.0,22416.0,0.0,0.000616855024418328,45.45334839366842,2020/09/22,22124.00000000001,22123.992955937018,5255.886408946513,16868.106546990504,,,,
21833.0,22415.0,21833.0,22417.0,0.0,0.0005671844955941197,45.06363933844477,2020/09/23,22124.00000000001,22123.993523121513,5210.823336792564,16913.17018632895,,,,
21833.0,22416.0,21833.0,22416.0,7.275957614183426e-12,0.0005215153541939799,44.67727121578719,2020/09/24,22124.00000000002,22123.994044636867,5166.146587092131,16957.847457544736,,,,
21833.0,22417.0,21832.0,22416.0,0.0,0.0004795232744072564,44.294215413312486,2020/09/25,22124.00000000002,22123.99452416014,5121.852851202093,17002.14167295805,,,,
21832.0,22416.0,21833.0,22416.0,-3.637978807091713e-12,0.00044091285235481337,43.914443561698135,2020/09/26,22124.000000000015,22123.994965072994,5077.938848553247,17046.056116519747,,,,
21833.0,22416.0,21833.0,22416.0,0.0,0.00040541023554396816,43.53792753244488,2020/09/27,22124.000000000015,22123.99537048323,5034.401326431038,17089.59404405219,,,,
21833.0,22416.0,21833.0,22416.0,0.0,0.0003727667062776163,43.16463943578856,2020/09/28,22124.000000000015,22123.995743249936,4991.237059761956,17132.75868348798,,,,
21833.0,22416.0,21833.0,22416.0,0.0,0.0003427516530791763,42.79455161912847,2020/09/29,22124.000000000015,22123.99608600159,4948.44285089448,17175.55323510711,,,,
21833.0,22416.0,21833.0,22417.0,0.0,0.000315153654810274,42.42763666512474,2020/09/30,22124.000000000015,22123.996401155244,4906.01552938301,17217.980871772234,,,,
21834.0,22416.0,21833.0,22416.0,0.0,0.0002897776139434427,42.06386738973015,2020/10/01,22124.000000000015,22123.996690932858,4863.951951770894,17260.044739161964,,,,
21833.0,22415.0,21833.0,22416.0,0.0,0.00026644582976587117,41.70321684037117,2020/10/02,22124.000000000015,22123.996957378688,4822.249001376353,17301.747956002335,,,,
21832.0,22416.0,21833.0,22416.0,0.0,0.00024499267237843014,41.34565829410349,2020/10/03,22124.000000000015,22123.99720237136,4780.903588074922,17343.09361429644,,,,
21833.0,22415.0,21832.0,22416.0,0.0,0.00022526440079673193,40.99116525572026,2020/10/04,22124.000000000015,22123.99742763576,4739.912648083602,17384.08477955216,,,,
21832.0,22416.0,21833.0,22416.0,3.637978807091713e-12,0.0002071260241791606,40.63971145599862,2020/10/05,22124.00000000002,22123.997634761785,4699.273143753628,17424.724491008157,,,,
21833.0,22415.0,21833.0,22416.0,0.0,0.00019044880900764838,40.291270849702414,2020/10/06,22124.00000000002,22123.997825210594,4658.982063352734,17465.01576185786,,,,
21833.0,22416.0,21834.0,22416.0,-7.275957614183426e-12,0.00017511291662231088,39.94581761382506,2020/10/07,22124.00000000001,22123.99800032351,4619.036420851826,17504.961579471685,,,,
21833.0,22416.0,21833.0,22416.0,3.637978807091713e-12,0.00016101307483040728,39.603326146068866,2020/10/08,22124.000000000015,22123.998161336585,4579.433255718832,17544.564905617754,,,,
21833.0,22416.0,21833.0,22415.0,-3.637978807091713e-12,0.00014804897728026845,39.263771062494925,2020/10/09,22124.00000000001,22123.998309385563,4540.169632705314,17583.82867668025,,,,
21832.0,22416.0,21833.0,22416.0,-3.637978807091713e-12,0.00013612746624858119,38.92712719593692,2020/10/10,22124.000000000007,22123.99844551303,4501.2426416368435,17622.755803876185,,,,
21833.0,22416.0,21833.0,22416.0,0.0,0.00012516685455921106,38.59336959463326,2020/10/11,22124.000000000007,22123.998570679883,4462.649397209065,17661.34917347082,,,,
21833.0,22416.0,21833.0,22416.0,0.0,0.00011508895113365725,38.26247351973507,2020/10/12,22124.000000000007,22123.998685768835,4424.387038778281,17699.611646990554,,,,
21833.0,22416.0,21833.0,22416.0,3.637978807091713e-12,0.00010582126196823083,37.93441444380369,2020/10/13,22124.00000000001,22123.998791590097,4386.452730155739,17737.546061434357,,,,
21833.0,22417.0,21833.0,22416.0,-3.637978807091713e-12,9.730060628498904e-05,37.609168049515574,2020/10/14,22124.000000000007,22123.998888890703,4348.84365940683,17775.155229483873,,,,
21833.0,22416.0,21834.0,22416.0,0.0,8.946628076955676e-05,37.28671022713388,2020/10/15,22124.000000000007,22123.998978356984,4311.557038645977,17812.441939711007,,,,
21832.0,22416.0,21833.0,22415.0,-3.637978807091713e-12,8.226210775319487e-05,36.96701707305692,2020/10/16,22124.000000000004,22123.99906061909,4274.590103835028,17849.408956784064,,,,
21833.0,22415.0,21833.0,22416.0,3.637978807091713e-12,7.563862891402096e-05,36.65006488875224,2020/10/17,22124.000000000007,22123.99913625772,4237.940114584904,17886.059021672816,,,,
21833.0,22416.0,21833.0,22416.0,0.0,6.954852142371237e-05,36.33583017791898,2020/10/18,22124.000000000007,22123.99920580624,4201.604353955507,17922.394851850735,,,,
21833.0,22416.0,21833.0,22416.0,0.0,6.394810407073237e-05,36.024289645320096,2020/10/19,22124.000000000007,22123.999269754346,4165.580128258291,17958.419141496055,,,,
21833.0,22417.0,21833.0,22416.0,0.0,5.8799163525691256e-05,35.715420195621846,2020/10/20,22124.000000000007,22123.99932855351,4129.864766861832,17994.134561691677,,,,
21832.0,22416.0,21833.0,22416.0,3.637978807091713e-12,5.4064854339230806e-05,35.4091989306653,2020/10/21,22124.00000000001,22123.999382618364,4094.4556219960214,18029.543760622342,,,,
21833.0,22416.0,21833.0,22416.0,-3.637978807091713e-12,4.971122689312324e-05,35.10560314829854,2020/10/22,22124.000000000007,22123.99943232959,4059.3500685589497,18064.64936377064,,,,
21833.0,22416.0,21833.0,22415.0,3.637978807091713e-12,4.5708588004345074e-05,34.80461034132168,2020/10/23,22124.00000000001,22123.99947803818,4024.545503926216,18099.453974111962,,,,
21833.0,22416.0,21832.0,22416.0,-3.637978807091713e-12,4.202828131383285e-05,34.50619819466374,2020/10/24,22124.000000000007,22123.99952006646,3990.0393477598336,18133.960172306626,,,,
21833.0,22415.0,21833.0,22416.0,0.0,3.864398240693845e-05,34.210344584367704,2020/10/25,22124.000000000007,22123.999558710442,3955.8290418194483,18168.170516890994,,,,
21833.0,22416.0,21834.0,22415.0,0.0,3.553251372068189e-05,33.91702757654639,2020/10/26,22124.000000000007,22123.999594242956,3921.9120497754157,18202.08754446754,,,,
21832.0,22416.0,21832.0,22416.0,0.0,3.267156353103928e-05,33.62622542455938,2020/10/27,22124.000000000007,22123.99962691452,3888.28585702242,18235.7137698921,,,,
21833.0,22416.0,21833.0,22415.0,0.0,3.0040650017326698e-05,33.33791656806716,2020/10/28,22124.000000000007,22123.99965695517,3854.9479704950027,18269.051686460167,,,,
21832.0,22416.0,21833.0,22416.0,0.0,2.762185613391921e-05,33.052079632012465,2020/10/29,22124.000000000007,22123.999684577026,3821.8959184848463,18302.10376609218,,,,
21834.0,22416.0,21833.0,22417.0,3.637978807091713e-12,2.5397825083928183e-05,32.76869342381178,2020/10/30,22124.00000000001,22123.99970997485,3789.1272504588596,18334.87245951599,,,,
