Actual_interval_down,Actual_interval_up,Confirm_interval_down,Confirm_interval_up,Dailynew_actual,Dailynew_confirm,Dailynew_remove,Date,Predict_actual,Predict_confirm,Remain_confirm,Remove,ADate,Official_confirmed,Official_dailynew,Official_remove
113.0,159.0,101.0,144.0,31.4737907619308,28.316458599422944,2.3643672836455565,2020/03/15,135.69567628680724,122.15751933148134,110.78630888456317,11.371210446918166,2020-03-15,140.0,29.0,13.0
151.0,203.0,119.0,166.0,40.9588881560164,19.84248066851866,2.628789553081834,2020/03/16,176.65456444282364,142.0,128.0,14.0,2020-03-16,142.0,2.0,14.0
158.0,211.0,152.0,204.0,7.245228432889178,35.26368948500149,3.619449723409179,2020/03/17,183.89979287571282,177.2636894850015,159.6442397615923,17.61944972340918,,,,
170.0,225.0,165.0,219.0,13.350216615702493,14.000681389464177,4.005989050767727,2020/03/18,197.2500094914153,191.26437087446567,169.63893210028877,21.625438774176907,,,,
187.0,244.0,180.0,236.0,17.6500400853337,16.02776318262147,4.260614498346076,2020/03/19,214.900049576749,207.29213405708714,181.40608078456415,25.886053272522982,,,,
208.0,269.0,199.0,258.0,22.96658331298022,20.69723852024518,4.596582263448937,2020/03/20,237.86663288972923,227.98937257733232,197.5067370413604,30.48263553597192,,,,
236.0,300.0,224.0,287.0,29.810191787663683,26.87110062576795,5.054626734571347,2020/03/21,267.6768246773929,254.86047320310027,219.323210932557,35.537262270543266,,,,
272.0,341.0,257.0,323.0,38.60486663451303,34.828416001722786,5.670683675015887,2020/03/22,306.28169131190594,289.68888920482306,248.4809432592639,41.20794594555915,,,,
320.0,394.0,299.0,371.0,49.84905502110303,45.02379183738424,6.4890765093022935,2020/03/23,356.130746333009,334.7126810422073,287.01565858734585,47.69702245486145,,,,
381.0,461.0,354.0,432.0,64.12709472337275,58.005010839050044,7.565140035472403,2020/03/24,420.2578410563817,392.71769188125734,337.4555293909235,55.26216249033385,,,,
459.0,547.0,425.0,510.0,82.09691532071258,74.4002140890554,8.967039312621836,2020/03/25,502.3547563770943,467.11790597031273,402.88870416735705,64.22920180295569,,,,
559.0,656.0,516.0,609.0,104.45295959044665,94.89096387239084,10.777115448564103,2020/03/26,606.807715967541,562.0088698427036,487.00255259118376,75.00631725151979,,,,
686.0,792.0,631.0,734.0,131.85126545991739,120.15373602234638,13.092201058778144,2020/03/27,738.6589814274583,682.16260586505,594.0640875547521,88.09851831029793,,,,
845.0,963.0,777.0,890.0,164.78123184331264,150.75456795390824,16.02198927804801,2020/03/28,903.440213270771,832.9171738189582,728.7966662306122,104.12050758834594,,,,
1042.0,1173.0,958.0,1083.0,203.37195745225586,186.9829251736994,19.684199648014513,2020/03/29,1106.8121707230268,1019.9000989926576,896.0953917562972,123.80470723636046,,,,
1282.0,1427.0,1180.0,1318.0,247.13541889768794,228.6204559027583,24.19507484757412,2020/03/30,1353.9475896207148,1248.520554895416,1100.5207728114813,147.99978208393458,,,,
1570.0,1729.0,1447.0,1600.0,294.67980851218,274.66406288405756,29.65392649057506,2020/03/31,1648.6273981328948,1523.1846177794735,1345.5309092049638,177.65370857450964,,,,
1905.0,2080.0,1763.0,1931.0,343.4758486846267,323.0651038161375,36.121416185599315,2020/04/01,1992.1032468175215,1846.249721595611,1632.4745968355019,213.77512476010895,,,,
2287.0,2478.0,2125.0,2310.0,389.81188385291375,370.59913446464907,43.59339855618407,2020/04/02,2381.9151306704352,2216.84885606026,1959.480332743967,257.368523316293,,,,
2707.0,2915.0,2530.0,2731.0,429.09188188076496,413.0156849592586,51.975311715318014,2020/04/03,2811.0070125512,2629.8645410195186,2320.5207059879076,309.34383503161104,,,,
3156.0,3380.0,2967.0,3185.0,456.56215488582666,445.5876026398196,61.06549441360585,2020/04/04,3267.569167437027,3075.452143659338,2705.0428142141213,370.4093294452169,,,,
3616.0,3856.0,3424.0,3656.0,468.3683022844102,464.04135090606087,70.55690321653617,2020/04/05,3735.937469721437,3539.493494565399,3098.527261903646,440.96623266175305,,,,
4072.0,4326.0,3882.0,4130.0,462.6131777018454,465.63287405612164,80.06360285384386,2020/04/06,4198.5506474232825,4005.1263686215207,3484.0965331059238,521.0298355155969,,,,
4506.0,4772.0,4325.0,4586.0,439.96741032279533,449.95982995650957,89.17016293079564,2020/04/07,4638.518057746078,4455.08619857803,3844.8862001316375,610.1999984463926,,,,
4903.0,5182.0,4738.0,5012.0,403.5233595656746,419.1322945953789,97.49219936521774,2020/04/08,5042.041417311752,4874.218493173409,4166.5262953617985,707.6921978116103,,,,
5256.0,5545.0,5110.0,5394.0,357.9397966820343,377.19887935924453,104.7304251633384,2020/04/09,5399.981213993787,5251.417372532654,4438.994749557705,812.4226229749487,,,,
5561.0,5857.0,5435.0,5727.0,308.2628061782016,329.0831074726839,110.70288628638832,2020/04/10,5708.244020171988,5580.5004800053375,4657.374970744,923.125509261337,,,,
5816.0,6119.0,5711.0,6011.0,258.89644021035474,279.4791011788211,115.3494838767175,2020/04/11,5967.140460382343,5859.979581184159,4821.504588046104,1038.4749931380545,,,,
6026.0,6335.0,5940.0,6246.0,213.0180334276265,232.08022105728287,118.71333575367544,2020/04/12,6180.1584938099695,6092.0598022414415,4934.871473349712,1157.18832889173,,,,
6197.0,6509.0,6126.0,6437.0,172.46640734361608,189.27641958856293,120.90968815501697,2020/04/13,6352.624901153586,6281.336221830004,5003.238204783258,1278.098017046747,,,,
6333.0,6649.0,6277.0,6591.0,137.95097923226967,152.2369576268411,122.093267537266,2020/04/14,6490.575880385855,6433.5731794568455,5033.381894872833,1400.191284584013,,,,
6441.0,6760.0,6396.0,6714.0,109.39092607095336,121.20030673204019,122.43127225861213,2020/04/15,6599.966806456809,6554.773486188886,5032.15092934626,1522.622556842625,,,,
6526.0,6847.0,6491.0,6811.0,86.24491129054877,95.80969222022759,122.08479040832094,2020/04/16,6686.211717747357,6650.583178409113,5005.875831158168,1644.707347250946,,,,
6594.0,6916.0,6566.0,6887.0,67.76531311150848,75.39893910014689,121.19824659383539,2020/04/17,6753.977030858866,6725.98211750926,4960.076523664478,1765.9055938447814,,,,
6646.0,6969.0,6624.0,6947.0,53.16442230191933,59.19461834714275,119.89498080321573,2020/04/18,6807.141453160785,6785.176735856403,4899.376161208405,1885.800574647997,,,,
6687.0,7012.0,6670.0,6994.0,41.707576959741345,46.43889204168045,118.2768001392376,2020/04/19,6848.849030120527,6831.615627898083,4827.538253110849,2004.0773747872347,,,,
6719.0,7044.0,6706.0,7031.0,32.75543145174288,36.45238922522458,116.42572719176019,2020/04/20,6881.604461572269,6868.068017123308,4747.564915144313,2120.503101978995,,,,
6745.0,7071.0,6735.0,7060.0,25.77522707087428,28.65800537047835,114.40670828369275,2020/04/21,6907.379688643144,6896.726022493786,4661.816212231099,2234.9098102626876,,,,
6765.0,7091.0,6757.0,7083.0,20.33551176716628,22.58230213081606,112.27052857975059,2020/04/22,6927.71520041031,6919.308324624602,4572.127985782165,2347.1803388424382,,,,
6781.0,7108.0,6774.0,7101.0,16.093509255050776,17.845835639802317,110.05653678405452,2020/04/23,6943.808709665361,6937.154160264405,4479.9172846379115,2457.2368756264927,,,,
6794.0,7121.0,6788.0,7115.0,12.780316335657517,14.14917199223055,107.79501791162238,2020/04/24,6956.589026001018,6951.303332256635,4386.271438718521,2565.031893538115,,,,
6804.0,7131.0,6800.0,7127.0,10.186754058982842,11.258475632455884,105.5091544770903,2020/04/25,6966.775780060001,6962.561807889091,4292.020759873885,2670.5410480152054,,,,
6811.0,7139.0,6809.0,7135.0,8.150936182183614,8.992339175274537,103.21661178083332,2020/04/26,6974.926716242185,6971.554147064366,4197.796487268327,2773.7576597960388,,,,
6818.0,7145.0,6816.0,7143.0,6.547938008875462,7.2105848983701435,100.93079045224204,2020/04/27,6981.47465425106,6978.764731962736,4104.076281714455,2874.688450248281,,,,
6823.0,7151.0,6821.0,7149.0,5.281470623749556,5.805107384958319,98.66180502506222,2020/04/28,6986.75612487481,6984.569839347694,4011.219584074351,2973.350255273343,,,,
6827.0,7156.0,6826.0,7154.0,4.277311945091242,4.692579191731056,96.41724181315612,2020/04/29,6991.033436819901,6989.262418539425,3919.494921452926,3069.767497086499,,,,
6831.0,7159.0,6830.0,7157.0,3.4781914465620503,3.8087347175987816,94.20274312367883,2020/04/30,6994.511628266463,6993.071153257024,3829.100913046846,3163.970240210178,,,,
6834.0,7162.0,6833.0,7161.0,2.8398430442011886,3.103941244728958,92.02245615273205,2020/05/01,6997.351471310664,6996.175094501753,3740.182398138843,3255.99269636291,,,,
6836.0,7164.0,6835.0,7163.0,2.327976513073736,2.539791624114514,89.87937743703242,2020/05/02,6999.679447823738,6998.714886125867,3652.842812325925,3345.8720737999424,,,,
6838.0,7166.0,6837.0,7165.0,1.9159578630806209,2.0864909580404856,87.77561749715778,2020/05/03,7001.595405686819,7000.801377083908,3567.1536857868077,3433.6476912971,,,,
6840.0,7167.0,6839.0,7167.0,1.5830433847349923,1.7208651478140382,85.71260342923415,2020/05/04,7003.178449071554,7002.522242231722,3483.1619475053876,3519.3602947263344,,,,
6841.0,7169.0,6841.0,7169.0,1.313022628669387,1.4248308997739514,83.69123569305702,2020/05/05,7004.491471700223,7003.947073131496,3400.8955427121045,3603.0515304193914,,,,
6842.0,7170.0,6842.0,7170.0,1.093188947947965,1.1842351606464945,81.71200804411774,2020/05/06,7005.584660648171,7005.131308292142,3320.3677698286333,3684.763538463509,,,,
6843.0,7171.0,6843.0,7171.0,0.9135493056910491,0.987964512740291,79.77510047263013,2020/05/07,7006.498209953862,7006.119272804883,3241.5806338687435,3764.5386389361393,,,,
6844.0,7172.0,6843.0,7171.0,0.7662155615289521,0.8272607839935517,77.8804514546423,2020/05/08,7007.264425515391,7006.946533588876,3164.5274431980947,3842.4190903907815,,,,
6844.0,7172.0,6844.0,7172.0,0.6449414517201149,0.6951996008756396,76.02781350247551,2020/05/09,7007.909366967111,7007.641733189752,3089.194829296495,3918.446903893257,,,,
6845.0,7173.0,6845.0,7173.0,0.544763272129785,0.5862873629030219,74.21679668319803,2020/05/10,7008.454130239241,7008.228020552655,3015.5643199762,3992.663700576455,,,,
6845.0,7174.0,6845.0,7174.0,0.46172263949938497,0.49615007981992676,72.44690253371346,2020/05/11,7008.91585287874,7008.724170632475,2943.6135675223063,4065.1106031101685,,,,
6846.0,7174.0,6845.0,7174.0,0.3926522767787901,0.4212935399464186,70.71755050792717,2020/05/12,7009.308505155519,7009.145464172421,2873.3173105543256,4135.828153618096,,,,
6846.0,7174.0,6846.0,7174.0,0.3350090095482301,0.3589164769382478,69.02809876700849,2020/05/13,7009.643514165067,7009.5043806493595,2804.6481282642553,4204.856252385104,,,,
6846.0,7174.0,6846.0,7174.0,0.2867441592125033,0.306765826218907,67.37786044513177,2020/05/14,7009.93025832428,7009.811146475578,2737.5770336453425,4272.234112830236,,,,
6846.0,7175.0,6847.0,7175.0,0.24620162268911372,0.2630230511113041,65.7661165090949,2020/05/15,7010.176459946969,7010.07416952669,2672.073940187359,4338.000229339331,,,,
6847.0,7175.0,6847.0,7175.0,0.21203840241469152,0.22621565891677164,64.19212583646186,2020/05/16,7010.388498349384,7010.3003851856065,2608.108030009814,4402.192355175793,,,,
6847.0,7175.0,6847.0,7175.0,0.18316177366978081,0.19514736840392288,62.65513319317506,2020/05/17,7010.571660123053,7010.49553255401,2545.6480441850426,4464.847488368968,,,,
6847.0,7175.0,6847.0,7175.0,0.15867990598781034,0.16884326028412033,61.15437551188916,2020/05/18,7010.730340029041,7010.6643758142945,2484.6625119334376,4526.001863880857,,,,
6847.0,7175.0,6847.0,7175.0,0.13786256312687328,0.1465061798444367,59.68908686156192,2020/05/19,7010.868202592168,7010.810881994139,2425.11993125172,4585.690950742419,,,,
6848.0,7176.0,6847.0,7175.0,0.12010999652466126,0.12748237751111446,58.258502351174684,2020/05/20,7010.988312588693,7010.93836437165,2366.9889112780565,4643.949453093594,,,,
6847.0,7176.0,6847.0,7176.0,0.10492815018005786,0.11123403393503395,56.86186120673665,2020/05/21,7011.093240738873,7011.049598405585,2310.238284105255,4700.81131430033,,,,
6847.0,7176.0,6847.0,7176.0,0.09190881112044735,0.09731741415271244,55.49840917954589,2020/05/22,7011.185149549993,7011.146915819738,2254.8371923398618,4756.309723479876,,,,
6848.0,7175.0,6848.0,7176.0,0.0807137470537782,0.08536524631199427,54.16740044213111,2020/05/23,7011.265863297047,7011.23228106605,2200.7551571440426,4810.477123922007,,,,
6848.0,7176.0,6848.0,7176.0,0.07106183483119821,0.07507285556130228,52.868099032061764,2020/05/24,7011.336925131878,7011.307353921611,2147.962130967542,4863.345222954069,,,,
6848.0,7176.0,6848.0,7176.0,0.06271881321208639,0.06618644976333599,51.599779987850525,2020/05/25,7011.39964394509,7011.3735403713745,2096.428537429455,4914.9450029419195,,,,
6848.0,7176.0,6848.0,7176.0,0.05548893604282057,0.05849439166559023,50.36173019209309,2020/05/26,7011.455132881133,7011.43203476304,2046.1253016290275,4965.306733134013,,,,
6848.0,7176.0,6848.0,7176.0,0.049208158025976445,0.051819478616380366,49.1532489930396,2020/05/27,7011.504341039159,7011.483854241656,1997.0238721146043,5014.459982127052,,,,
6848.0,7176.0,6848.0,7176.0,0.04373865217075945,0.046013005578060984,47.97364865887812,2020/05/28,7011.54807969133,7011.5298672472345,1949.0962364613042,5062.43363078593,,,,
6848.0,7176.0,6848.0,7176.0,0.03896442097357067,0.040950014312329586,46.82225475472114,2020/05/29,7011.587044112303,7011.570817261547,1902.3149317208954,5109.255885540651,,,,
